jackson,-19.04123636,-16.09518758,12.17446787,0
cities,31.38459125,13.33499116,0.757234769,0
opposition,1.123426608,19.22221426,19.57900443,0
written,-19.03530301,-2.179499677,-16.45281998,0
foundation,3.980491147,14.5008928,22.3898874,0
joseph,-18.64820561,-16.0979423,13.90512467,0
guys,32.67657456,12.53626349,-0.089395021,0
opera,4.483605013,16.2330749,20.82221529,0
laws,31.08709178,17.18835931,-0.169241118,0
editor,1.257557929,14.36756038,22.83065818,0
artist,-7.738727468,12.18566842,20.59939683,0
relations,30.66669452,13.64911296,3.283219995,0
dollar,1.306825464,16.99592784,21.03023479,0
studies,26.51179403,12.40373155,-6.848317075,0
august,-9.914504332,-7.40113726,27.32077017,0
bronx,-5.709179155,-3.982651694,24.28271832,0
ability,-19.30273291,26.48034643,3.840738625,0
critics,32.34649327,15.14114575,-0.85914752,0
planning,9.209573148,33.19135227,-12.48017731,0
intelligence,6.787212194,20.55788955,17.22546717,0
earnings,31.66846335,16.54310061,0.777789557,0
democrat,-18.76687536,-4.815419156,6.055417154,0
feeling,7.903618111,24.6786026,-13.27821744,0
revenue,5.168566723,20.59661368,18.33050944,0
debt,4.862674912,17.42981,17.41485367,0
newspaper,6.449932487,18.98215105,18.79061694,0
approved,-17.82055532,-0.829788665,-18.67494878,0
philadelphia,-5.317730663,-4.987365209,24.99092422,0
product,3.172157377,19.66993863,18.72327957,0
everybody,0.30729473,30.23007334,-4.032908333,0
sides,33.05288512,13.62885575,-0.8613591,0
consumer,7.088950192,20.53762936,17.82901194,0
eyes,30.50806431,16.14841151,-3.907715145,0
reagan,-19.4642318,-15.39574863,10.66623108,0
thinking,8.542325276,31.67929669,-14.15926219,0
mexico,-13.02181694,-16.97503402,23.52528548,0
columbia,-5.42595091,-4.999950598,24.76665189,0
legislation,-19.75289084,26.75591201,5.359442574,0
strategy,-19.1834722,26.51637426,4.905076479,0
planned,-18.6453134,-1.859112006,-19.61072802,0
spoke,-15.46682743,-2.366803023,-19.11236455,0
stories,30.43203592,13.13682031,-0.975321529,0
february,-9.912795501,-7.400661021,27.32133583,0
england,-4.982362322,-6.261337546,24.94505149,0
pieces,31.64156587,15.32937013,0.255558519,0
agent,-0.02131008,18.03264995,21.65263427,0
arms,31.43079256,16.79106164,0.704237498,0
francisco,-6.083591754,-3.834644647,25.09961603,0
difference,-14.23395581,15.84823141,20.38223017,0
crisis,-3.865482097,15.50454105,22.90743164,0
exhibition,-0.950052299,17.15173199,20.33427596,0
names,31.45509363,13.58450404,0.343454677,0
miller,-18.85492414,-16.14787107,12.24865398,0
gallery,-0.53509138,5.897328693,7.66668152,0
plants,31.06473189,15.14838001,0.578670893,0
calling,9.567247276,31.79257411,-11.61171106,0
commissioner,1.987836022,14.49307066,22.85350155,0
leadership,1.297759613,23.4739575,17.53985794,0
rooms,30.80777368,15.3054502,0.266994333,0
notes,24.66623639,13.88402173,-7.651946179,0
stadium,3.717168385,15.54768007,22.0088659,0
starting,9.483875177,33.21537493,-12.31045411,0
paris,-4.568667061,-6.715606307,24.45175024,0
africa,-13.35534167,-16.635696,23.35950745,0
scott,-19.1918197,-16.56353655,13.42070127,0
third,-24.87771756,-1.940794735,-7.637589947,0
giuliani,-19.48660476,-15.51322488,10.55448634,0
britain,-12.92887004,-17.14069211,23.58332212,0
arrested,-18.32624059,-1.563410808,-16.90567909,0
houston,-5.33524199,-4.953997726,25.02007855,0
buying,10.72148826,31.08284767,-10.23420725,0
miami,-5.362283926,-4.93693735,24.96033021,0
davis,-17.12957236,-14.82324136,11.47734025,0
sought,-18.5543541,-1.816177533,-19.62265466,0
jury,0.819420015,16.29007626,20.54259698,0
goals,32.2538074,14.39514493,0.198252297,0
restaurants,31.09084651,13.66890888,0.590334009,0
caught,-16.37204769,-1.360849016,-18.15538867,0
operation,-1.188316386,19.66851185,21.57048095,0
protection,6.543701273,21.27733894,18.10618388,0
begins,24.51037898,11.18009325,-9.884430937,0
library,-0.539456293,5.917771801,7.703600431,0
louis,-6.185789943,-4.644230606,25.72843899,0
airport,4.663109421,14.6485968,21.35894989,0
mary,-18.13449602,-16.272731,13.81729622,0
victims,31.72638929,13.91044568,0.465889387,0
analyst,-3.462896689,12.01377289,20.51970659,0
levels,31.65793038,15.87155351,0.687594092,0
threat,-3.091571563,19.60865877,22.41248495,0
communications,30.46422292,13.38339931,3.421586147,0
stars,24.78792608,12.32928117,-8.818985392,0
windows,31.45779016,15.8757003,0.92342959,0
organizations,30.75597608,13.9712183,2.00492772,0
reading,9.62714972,30.17877613,-11.19106563,0
finding,9.090633118,31.60942656,-11.51164796,0
presence,-1.620558356,23.50477187,19.19011785,0
airlines,30.15880589,11.4036104,2.951406741,0
waiting,9.421860223,33.10151502,-12.37175948,0
iran,-13.26714155,-16.57152434,23.45305738,0
kennedy,-19.1290891,-15.69949568,11.29135447,0
orchestra,4.894711231,13.62863971,20.81064229,0
images,30.6384724,15.11325399,-0.425511184,0
spokeswoman,0.378031803,13.41411097,24.43538462,0
basis,-9.905002438,15.68060442,21.75995977,0
tests,26.06159525,12.9366389,-5.781708421,0
atlanta,-5.336116733,-4.950413651,25.14153896,0
keeping,11.04597838,31.16764173,-10.3451238,0
holding,11.39345109,31.23877066,-10.00632466,0
movies,30.47835421,13.41225711,-0.748846115,0
transportation,8.783045947,20.33562024,16.55941896,0
showing,10.2593677,31.38432555,-10.06871705,0
broke,-15.37557679,-2.267243417,-18.90686232,0
tournament,2.888455382,14.86541268,20.95622885,0
units,32.19272749,15.10030916,0.525034122,0
emergency,6.173782242,18.20896903,17.85098737,0
harvard,-5.558006933,-5.842127705,24.27998536,0
admission,0.433939056,17.07900365,-4.759856937,0
instance,-5.147964626,18.05947122,22.82774777,0
watching,9.519000861,31.56451248,-11.94897247,0
steps,25.04228078,12.0543192,-8.125672712,0
welfare,6.62948343,20.05928547,17.80104662,0
canada,-13.06301503,-16.94671103,23.50435816,0
winning,10.22170117,31.17268844,-10.98764951,0
korea,-13.52520699,-16.57386476,23.27926043,0
paintings,31.67796784,14.98507214,-0.142535823,0
responsibility,-18.50486275,27.18860026,4.278497426,0
possibility,-14.16075842,15.99275743,20.48295316,0
boys,31.05113772,12.17916119,0.044203882,0
generation,-1.261878619,21.45713295,20.39062254,0
pictures,30.31131332,12.23060449,-0.45861174,0
struck,-16.21037909,-1.449872972,-18.20998545,0
losing,10.24482433,31.42584876,-11.0027275,0
approval,-18.82286135,26.47680328,4.827650257,0
reality,-3.426805503,22.86297151,20.54896624,0
claims,24.66939406,14.01008132,-7.731446255,0
lake,4.446646874,12.1348107,21.79237492,0
uses,24.43487798,11.65902866,-9.613506598,0
policies,31.27496463,16.91660663,0.266844634,0
nobody,0.315640819,30.21837102,-4.016044467,0
resources,30.57561177,13.81015082,3.106817435,0
failure,-19.35773919,26.59231384,3.976029749,0
confidence,-8.482792271,32.78573288,7.04362589,0
settlement,4.448492144,16.22882738,17.12280511,0
faces,24.71966989,11.4368792,-9.179196469,0
growing,12.06227943,31.63488172,-10.32556882,0
partners,31.07727521,13.2150406,2.353575752,0
activities,30.79454154,14.03360862,2.68217677,0
nets,27.58084574,4.804718379,6.318941139,0
asking,8.563986786,32.06253973,-13.02889801,0
treasury,5.850718224,12.83345429,21.95911258,0
stood,-15.53664356,-2.024413224,-18.80963676,0
hair,1.355324587,23.81407104,17.53487415,0
westchester,-4.765036161,-4.623853278,23.89996719,0
christmas,4.723985819,4.488179896,20.08585829,0
affairs,30.6089677,13.62720352,3.375187226,0
moscow,-4.712239353,-5.318247794,24.03014615,0
environment,-3.053909336,23.51615555,19.70504502,0
steve,-19.6470114,-17.52819358,12.58700314,0
proposed,-17.78777113,-0.736340918,-18.98998184,0
mission,-19.46607452,26.33380168,4.979476291,0
trees,30.89653062,15.8845993,0.666319113,0
virginia,-5.069141741,-6.401393063,24.76430524,0
microsoft,-3.406040153,-4.644708656,22.91352755,0
ruling,8.264008243,31.26778813,-9.508437383,0
